block_key,store_name
blck-1,DEFAULT
blck-2,DEFAULT
blck-6,DEFAULT
blck-7,DEFAULT
blck-8,DEFAULT
blck-9,DEFAULT
blck-nav-desktop,DEFAULT
blck-nav-mobile,DEFAULT
blck-nav-footer-4,DEFAULT
cms-block-email--customer-registration--html,DEFAULT
cms-block-email--customer-registration--text,DEFAULT
cms-block-email--customer-registration_token--html,DEFAULT
cms-block-email--customer-registration_token--text,DEFAULT
cms-block-email--customer-restore-password--html,DEFAULT
cms-block-email--customer-restore-password--text,DEFAULT
cms-block-email--customer-restored-password-confirmation--html,DEFAULT
cms-block-email--customer-restored-password-confirmation--text,DEFAULT
cms-block-email--restore-password--html,DEFAULT
cms-block-email--restore-password--text,DEFAULT
cms-block-email--availability-notification-subscription--html,DEFAULT
cms-block-email--availability-notification-subscription--text,DEFAULT
cms-block-email--availability-notification-unsubscribed--html,DEFAULT
cms-block-email--availability-notification-unsubscribed--text,DEFAULT
cms-block-email--availability-notification--html,DEFAULT
cms-block-email--availability-notification--text,DEFAULT
cms-block-email--newsletter-subscribed--html,DEFAULT
cms-block-email--newsletter-subscribed--text,DEFAULT
cms-block-email--newsletter-unsubscribed--html,DEFAULT
cms-block-email--newsletter-unsubscribed--text,DEFAULT
cms-block-email--order-confirmation--html,DEFAULT
cms-block-email--order-confirmation--text,DEFAULT
cms-block-email--order-shipped--html,DEFAULT
cms-block-email--order-shipped--text,DEFAULT
cms-block-email--company-user-invitation--html,DEFAULT
cms-block-email--company-user-invitation--text,DEFAULT
cms-block-email--company-status--html,DEFAULT
cms-block-email--company-status--text,DEFAULT
cms-block-email--merchant_notification_of_merchant_relation_request_creation--html,DEFAULT
cms-block-email--merchant_notification_of_merchant_relation_request_creation--text,DEFAULT
cms-block-email--merchant_relation_request_status_change--html,DEFAULT
cms-block-email--merchant_relation_request_status_change--text,DEFAULT
cms-block-email--merchant_relationship_delete--html,DEFAULT
cms-block-email--merchant_relationship_delete--text,DEFAULT
cms-block-email--multi_factor_auth_email--html,DEFAULT
cms-block-email--multi_factor_auth_email--text,DEFAULT
cms-block-email--customer_email_change_verification--html,DEFAULT
cms-block-email--customer_email_change_verification--text,DEFAULT
cms-block-email--customer_email_change_notification--html,DEFAULT
cms-block-email--customer_email_change_notification--text,DEFAULT
blck-header-cta,DEFAULT
main-footer,DEFAULT
footer-subscription,DEFAULT
